"date","apparentTemperatureMax","apparentTemperatureMin","sunsetTimeHour","weekday","season","Acorn","cloudCover","humidity","visibility","month","energy_sum"
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-E",0.75,0.82,7.69,"1",14.6955382629582
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-F",0.75,0.82,7.69,"1",11.7668357952663
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-G",0.75,0.82,7.69,"1",13.5433970622549
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-H",0.75,0.82,7.69,"1",13.9448270503326
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-I",0.75,0.82,7.69,"1",11.4527142836735
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-J",0.75,0.82,7.69,"1",16.6238000090909
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-K",0.75,0.82,7.69,"1",12.3754409869565
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-L",0.75,0.82,7.69,"1",12.3125887571006
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-M",0.75,0.82,7.69,"1",13.4318760938053
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-N",0.75,0.82,7.69,"1",11.3701399993333
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-O",0.75,0.82,7.69,"1",10.3060784382353
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-P",0.75,0.82,7.69,"1",8.6952385293578
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-Q",0.75,0.82,7.69,"1",9.24325912408759
2013-01-23,-1.4,-2.47,"16","3","winter","ACORN-U",0.75,0.82,7.69,"1",18.56724999375
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-A",0.6,0.95,7.92,"1",15.0785833083333
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-B",0.6,0.95,7.92,"1",4.9955
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-C",0.6,0.95,7.92,"1",15.5268889
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-D",0.6,0.95,7.92,"1",15.3254838806452
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-E",0.6,0.95,7.92,"1",13.8242471898876
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-F",0.6,0.95,7.92,"1",11.3023846038462
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-G",0.6,0.95,7.92,"1",11.4098947421053
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-H",0.6,0.95,7.92,"1",10.917559992
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-I",0.6,0.95,7.92,"1",11.663
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-J",0.6,0.95,7.92,"1",17.46350007
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-K",0.6,0.95,7.92,"1",12.4525294235294
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-L",0.6,0.95,7.92,"1",16.6734999916667
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-M",0.6,0.95,7.92,"1",13.27000004
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-N",0.6,0.95,7.92,"1",17.7310000166667
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-O",0.6,0.95,7.92,"1",12.00239998
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-P",0.6,0.95,7.92,"1",4.80275
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-Q",0.6,0.95,7.92,"1",10.9118888876543
2012-01-24,8.56,-1.04,"16","2","winter","ACORN-U",0.6,0.95,7.92,"1",10.2198
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-A",0.68,0.9,8.14,"1",25.7083806354839
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-B",0.68,0.9,8.14,"1",15.061440004
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-C",0.68,0.9,8.14,"1",14.8941208073826
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-D",0.68,0.9,8.14,"1",18.9695035193662
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-E",0.68,0.9,8.14,"1",14.8599839190997
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-F",0.68,0.9,8.14,"1",12.0973929118168
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-G",0.68,0.9,8.14,"1",13.9412205867647
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-H",0.68,0.9,8.14,"1",13.7842328146341
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-I",0.68,0.9,8.14,"1",12.2556122510204
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-J",0.68,0.9,8.14,"1",16.7657798110092
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-K",0.68,0.9,8.14,"1",12.8166521701863
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-L",0.68,0.9,8.14,"1",12.6663994071006
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-M",0.68,0.9,8.14,"1",14.0273628230088
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-N",0.68,0.9,8.14,"1",11.408880008
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-O",0.68,0.9,8.14,"1",10.9367352980392
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-P",0.68,0.9,8.14,"1",8.54204587247706
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-Q",0.68,0.9,8.14,"1",9.26917031545012
2013-01-21,1.08,-4.23,"16","1","winter","ACORN-U",0.68,0.9,8.14,"1",20.2772708416667
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-A",0.46,0.9,8.27,"1",24.0049014176056
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-B",0.46,0.9,8.27,"1",18.5665651956522
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-C",0.46,0.9,8.27,"1",14.8133597107914
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-D",0.46,0.9,8.27,"1",17.0616046515504
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-E",0.46,0.9,8.27,"1",13.2862749292023
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-F",0.46,0.9,8.27,"1",11.8561905499213
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-G",0.46,0.9,8.27,"1",13.6814293188482
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-H",0.46,0.9,8.27,"1",13.6939445704388
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-I",0.46,0.9,8.27,"1",10.1614166645833
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-J",0.46,0.9,8.27,"1",13.9042708385417
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-K",0.46,0.9,8.27,"1",12.5192600006667
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-L",0.46,0.9,8.27,"1",12.6361062490625
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-M",0.46,0.9,8.27,"1",12.7547669883495
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-N",0.46,0.9,8.27,"1",10.8756180520833
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-O",0.46,0.9,8.27,"1",10.9567634376344
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-P",0.46,0.9,8.27,"1",7.93850961826923
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-Q",0.46,0.9,8.27,"1",8.96234039562914
2014-01-12,6.06,-1.79,"16","7","winter","ACORN-U",0.46,0.9,8.27,"1",12.51617778
2013-01-09,9.13,1.77,"16","3","winter","ACORN-A",0.52,0.9,8.64,"1",21.5095677509677
2013-01-09,9.13,1.77,"16","3","winter","ACORN-B",0.52,0.9,8.64,"1",12.495119996
2013-01-09,9.13,1.77,"16","3","winter","ACORN-C",0.52,0.9,8.64,"1",13.2813154281879
2013-01-09,9.13,1.77,"16","3","winter","ACORN-D",0.52,0.9,8.64,"1",16.1699613870175
2013-01-09,9.13,1.77,"16","3","winter","ACORN-E",0.52,0.9,8.64,"1",11.7739717241645
2013-01-09,9.13,1.77,"16","3","winter","ACORN-F",0.52,0.9,8.64,"1",10.1712345141593
2013-01-09,9.13,1.77,"16","3","winter","ACORN-G",0.52,0.9,8.64,"1",10.9826029411765
2013-01-09,9.13,1.77,"16","3","winter","ACORN-H",0.52,0.9,8.64,"1",11.9464190700665
2013-01-09,9.13,1.77,"16","3","winter","ACORN-I",0.52,0.9,8.64,"1",11.051387755102
2013-01-09,9.13,1.77,"16","3","winter","ACORN-J",0.52,0.9,8.64,"1",14.2169189243243
2013-01-09,9.13,1.77,"16","3","winter","ACORN-K",0.52,0.9,8.64,"1",10.4240548804878
2013-01-09,9.13,1.77,"16","3","winter","ACORN-L",0.52,0.9,8.64,"1",10.8276205867647
2013-01-09,9.13,1.77,"16","3","winter","ACORN-M",0.52,0.9,8.64,"1",11.3458584070796
2013-01-09,9.13,1.77,"16","3","winter","ACORN-N",0.52,0.9,8.64,"1",9.92402666533333
2013-01-09,9.13,1.77,"16","3","winter","ACORN-O",0.52,0.9,8.64,"1",8.99689320582524
2013-01-09,9.13,1.77,"16","3","winter","ACORN-P",0.52,0.9,8.64,"1",7.27290825688073
2013-01-09,9.13,1.77,"16","3","winter","ACORN-Q",0.52,0.9,8.64,"1",8.08498666690909
2013-01-09,9.13,1.77,"16","3","winter","ACORN-U",0.52,0.9,8.64,"1",15.88239585
2014-01-25,11.77,1.76,"16","6","winter","ACORN-A",0.44,0.83,8.71,"1",22.0562056865248
2014-01-25,11.77,1.76,"16","6","winter","ACORN-B",0.44,0.83,8.71,"1",14.9196087043478
2014-01-25,11.77,1.76,"16","6","winter","ACORN-C",0.44,0.83,8.71,"1",13.3878201381295
2014-01-25,11.77,1.76,"16","6","winter","ACORN-D",0.44,0.83,8.71,"1",15.4191395364341
2014-01-25,11.77,1.76,"16","6","winter","ACORN-E",0.44,0.83,8.71,"1",12.1826328565
2014-01-25,11.77,1.76,"16","6","winter","ACORN-F",0.44,0.83,8.71,"1",10.5564928941548
2014-01-25,11.77,1.76,"16","6","winter","ACORN-G",0.44,0.83,8.71,"1",11.8685497387435
2014-01-25,11.77,1.76,"16","6","winter","ACORN-H",0.44,0.83,8.71,"1",12.4017916724537
2014-01-25,11.77,1.76,"16","6","winter","ACORN-I",0.44,0.83,8.71,"1",9.15464583333333
2014-01-25,11.77,1.76,"16","6","winter","ACORN-J",0.44,0.83,8.71,"1",13.2287789336842
2014-01-25,11.77,1.76,"16","6","winter","ACORN-K",0.44,0.83,8.71,"1",11.8173666686667
2014-01-25,11.77,1.76,"16","6","winter","ACORN-L",0.44,0.83,8.71,"1",11.3138804990566
2014-01-25,11.77,1.76,"16","6","winter","ACORN-M",0.44,0.83,8.71,"1",11.4392038893204
2014-01-25,11.77,1.76,"16","6","winter","ACORN-N",0.44,0.83,8.71,"1",10.0000833319444
2014-01-25,11.77,1.76,"16","6","winter","ACORN-O",0.44,0.83,8.71,"1",9.17506451505376
2014-01-25,11.77,1.76,"16","6","winter","ACORN-P",0.44,0.83,8.71,"1",7.26051923461538
2014-01-25,11.77,1.76,"16","6","winter","ACORN-Q",0.44,0.83,8.71,"1",8.52907180851064
2014-01-25,11.77,1.76,"16","6","winter","ACORN-U",0.44,0.83,8.71,"1",12.1024318159091
2012-01-30,2.42,0.03,"16","1","winter","ACORN-A",0.55,0.79,9.29,"1",17.2205714071429
2012-01-30,2.42,0.03,"16","1","winter","ACORN-B",0.55,0.79,9.29,"1",5.069
2012-01-30,2.42,0.03,"16","1","winter","ACORN-C",0.55,0.79,9.29,"1",16.05179999
2012-01-30,2.42,0.03,"16","1","winter","ACORN-D",0.55,0.79,9.29,"1",14.9395833388889
2012-01-30,2.42,0.03,"16","1","winter","ACORN-E",0.55,0.79,9.29,"1",14.9522941205882
2012-01-30,2.42,0.03,"16","1","winter","ACORN-F",0.55,0.79,9.29,"1",10.585731704878
2012-01-30,2.42,0.03,"16","1","winter","ACORN-G",0.55,0.79,9.29,"1",14.3175713857143
2012-01-30,2.42,0.03,"16","1","winter","ACORN-H",0.55,0.79,9.29,"1",11.052039996
2012-01-30,2.42,0.03,"16","1","winter","ACORN-I",0.55,0.79,9.29,"1",13.123
2012-01-30,2.42,0.03,"16","1","winter","ACORN-J",0.55,0.79,9.29,"1",20.22825
2012-01-30,2.42,0.03,"16","1","winter","ACORN-K",0.55,0.79,9.29,"1",13.4644444444444
2012-01-30,2.42,0.03,"16","1","winter","ACORN-L",0.55,0.79,9.29,"1",14.8383846192308
2012-01-30,2.42,0.03,"16","1","winter","ACORN-M",0.55,0.79,9.29,"1",13.8788
2012-01-30,2.42,0.03,"16","1","winter","ACORN-N",0.55,0.79,9.29,"1",13.6533333
2012-01-30,2.42,0.03,"16","1","winter","ACORN-O",0.55,0.79,9.29,"1",11.24440004
2012-01-30,2.42,0.03,"16","1","winter","ACORN-P",0.55,0.79,9.29,"1",4.22677776666667
2012-01-30,2.42,0.03,"16","1","winter","ACORN-Q",0.55,0.79,9.29,"1",11.5572441860465
2012-01-30,2.42,0.03,"16","1","winter","ACORN-U",0.55,0.79,9.29,"1",11.78299998
2014-01-29,2.53,0.18,"16","3","winter","ACORN-A",0.93,0.9,9.53,"1",22.0764822659574
2014-01-29,2.53,0.18,"16","3","winter","ACORN-B",0.93,0.9,9.53,"1",12.639347826087
2014-01-29,2.53,0.18,"16","3","winter","ACORN-C",0.93,0.9,9.53,"1",13.3492374
2014-01-29,2.53,0.18,"16","3","winter","ACORN-D",0.93,0.9,9.53,"1",15.785798453876
2014-01-29,2.53,0.18,"16","3","winter","ACORN-E",0.93,0.9,9.53,"1",12.8858648077253
2014-01-29,2.53,0.18,"16","3","winter","ACORN-F",0.93,0.9,9.53,"1",10.5857867290679
2014-01-29,2.53,0.18,"16","3","winter","ACORN-G",0.93,0.9,9.53,"1",12.1134188403141
2014-01-29,2.53,0.18,"16","3","winter","ACORN-H",0.93,0.9,9.53,"1",12.4057800925926
2014-01-29,2.53,0.18,"16","3","winter","ACORN-I",0.93,0.9,9.53,"1",9.65542552765957
2014-01-29,2.53,0.18,"16","3","winter","ACORN-J",0.93,0.9,9.53,"1",13.0793789526316
2014-01-29,2.53,0.18,"16","3","winter","ACORN-K",0.93,0.9,9.53,"1",11.8290333413333
2014-01-29,2.53,0.18,"16","3","winter","ACORN-L",0.93,0.9,9.53,"1",10.9529465421384
2014-01-29,2.53,0.18,"16","3","winter","ACORN-M",0.93,0.9,9.53,"1",11.5232330087379
2014-01-29,2.53,0.18,"16","3","winter","ACORN-N",0.93,0.9,9.53,"1",9.51138194444444
2014-01-29,2.53,0.18,"16","3","winter","ACORN-O",0.93,0.9,9.53,"1",8.85770967741935
2014-01-29,2.53,0.18,"16","3","winter","ACORN-P",0.93,0.9,9.53,"1",7.39161540288462
2014-01-29,2.53,0.18,"16","3","winter","ACORN-Q",0.93,0.9,9.53,"1",8.51514494574468
2014-01-29,2.53,0.18,"16","3","winter","ACORN-U",0.93,0.9,9.53,"1",12.3820000045455
2013-01-05,10.66,5.76,"16","6","winter","ACORN-A",0.72,0.92,9.58,"1",22.8881483832258
2013-01-05,10.66,5.76,"16","6","winter","ACORN-B",0.72,0.92,9.58,"1",13.58744002
2013-01-05,10.66,5.76,"16","6","winter","ACORN-C",0.72,0.92,9.58,"1",13.8041744845638
2013-01-05,10.66,5.76,"16","6","winter","ACORN-D",0.72,0.92,9.58,"1",15.7138736842105
2013-01-05,10.66,5.76,"16","6","winter","ACORN-E",0.72,0.92,9.58,"1",11.889019924036
2013-01-05,10.66,5.76,"16","6","winter","ACORN-F",0.72,0.92,9.58,"1",10.6927109140118
2013-01-05,10.66,5.76,"16","6","winter","ACORN-G",0.72,0.92,9.58,"1",11.067691179902
2013-01-05,10.66,5.76,"16","6","winter","ACORN-H",0.72,0.92,9.58,"1",12.8076422177778
2013-01-05,10.66,5.76,"16","6","winter","ACORN-I",0.72,0.92,9.58,"1",11.8543265163265
2013-01-05,10.66,5.76,"16","6","winter","ACORN-J",0.72,0.92,9.58,"1",13.9909099045045
2013-01-05,10.66,5.76,"16","6","winter","ACORN-K",0.72,0.92,9.58,"1",11.183067072561
2013-01-05,10.66,5.76,"16","6","winter","ACORN-L",0.72,0.92,9.58,"1",11.63141471
2013-01-05,10.66,5.76,"16","6","winter","ACORN-M",0.72,0.92,9.58,"1",12.1003362778761
2013-01-05,10.66,5.76,"16","6","winter","ACORN-N",0.72,0.92,9.58,"1",10.6426133293333
2013-01-05,10.66,5.76,"16","6","winter","ACORN-O",0.72,0.92,9.58,"1",10.2239417543689
2013-01-05,10.66,5.76,"16","6","winter","ACORN-P",0.72,0.92,9.58,"1",7.38423852752294
2013-01-05,10.66,5.76,"16","6","winter","ACORN-Q",0.72,0.92,9.58,"1",8.39084606121212
2013-01-05,10.66,5.76,"16","6","winter","ACORN-U",0.72,0.92,9.58,"1",14.760499975
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-A",0.31,0.83,9.64,"1",24.9652580567742
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-B",0.31,0.83,9.64,"1",14.157480012
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-C",0.31,0.83,9.64,"1",15.0085503288591
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-D",0.31,0.83,9.64,"1",18.1668802774648
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-E",0.31,0.83,9.64,"1",14.5233056657014
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-F",0.31,0.83,9.64,"1",11.8972673576071
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-G",0.31,0.83,9.64,"1",13.8146225504902
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-H",0.31,0.83,9.64,"1",13.2165742760532
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-I",0.31,0.83,9.64,"1",11.8825918387755
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-J",0.31,0.83,9.64,"1",17.0621181745455
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-K",0.31,0.83,9.64,"1",12.6009751552795
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-L",0.31,0.83,9.64,"1",12.3973598769911
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-M",0.31,0.83,9.64,"1",13.1309468911504
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-N",0.31,0.83,9.64,"1",10.7774266746667
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-O",0.31,0.83,9.64,"1",9.98656862941177
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-P",0.31,0.83,9.64,"1",8.68917430733945
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-Q",0.31,0.83,9.64,"1",8.95174573917275
2013-01-17,2.88,-3.86,"16","4","winter","ACORN-U",0.31,0.83,9.64,"1",19.2198541833333
2014-01-20,8.44,1.3,"16","1","winter","ACORN-A",0.17,0.89,9.64,"1",21.5868285664286
2014-01-20,8.44,1.3,"16","1","winter","ACORN-B",0.17,0.89,9.64,"1",13.8333913217391
2014-01-20,8.44,1.3,"16","1","winter","ACORN-C",0.17,0.89,9.64,"1",13.7040431654676
2014-01-20,8.44,1.3,"16","1","winter","ACORN-D",0.17,0.89,9.64,"1",15.6855330696498
2014-01-20,8.44,1.3,"16","1","winter","ACORN-E",0.17,0.89,9.64,"1",12.1364200005
2014-01-20,8.44,1.3,"16","1","winter","ACORN-F",0.17,0.89,9.64,"1",10.4574889178797
2014-01-20,8.44,1.3,"16","1","winter","ACORN-G",0.17,0.89,9.64,"1",11.8442094193717
2014-01-20,8.44,1.3,"16","1","winter","ACORN-H",0.17,0.89,9.64,"1",12.0321824415704
2014-01-20,8.44,1.3,"16","1","winter","ACORN-I",0.17,0.89,9.64,"1",9.45358332916667
2014-01-20,8.44,1.3,"16","1","winter","ACORN-J",0.17,0.89,9.64,"1",12.576510425
2014-01-20,8.44,1.3,"16","1","winter","ACORN-K",0.17,0.89,9.64,"1",11.7481428666667
2014-01-20,8.44,1.3,"16","1","winter","ACORN-L",0.17,0.89,9.64,"1",11.0087931084639
2014-01-20,8.44,1.3,"16","1","winter","ACORN-M",0.17,0.89,9.64,"1",11.2286116456311
2014-01-20,8.44,1.3,"16","1","winter","ACORN-N",0.17,0.89,9.64,"1",9.68514685524475
2014-01-20,8.44,1.3,"16","1","winter","ACORN-O",0.17,0.89,9.64,"1",8.96675269354839
2014-01-20,8.44,1.3,"16","1","winter","ACORN-P",0.17,0.89,9.64,"1",6.82381553203883
2014-01-20,8.44,1.3,"16","1","winter","ACORN-Q",0.17,0.89,9.64,"1",8.00375531821808
2014-01-20,8.44,1.3,"16","1","winter","ACORN-U",0.17,0.89,9.64,"1",12.0201136431818
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-A",0.59,0.88,9.66,"1",25.0798645148387
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-B",0.59,0.88,9.66,"1",15.630640004
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-C",0.59,0.88,9.66,"1",15.7887181053691
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-D",0.59,0.88,9.66,"1",18.3986947459649
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-E",0.59,0.88,9.66,"1",14.2499472969152
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-F",0.59,0.88,9.66,"1",11.6501816878877
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-G",0.59,0.88,9.66,"1",13.538196077451
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-H",0.59,0.88,9.66,"1",13.224337027051
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-I",0.59,0.88,9.66,"1",12.4214897979592
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-J",0.59,0.88,9.66,"1",16.6093818281818
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-K",0.59,0.88,9.66,"1",12.2128588969325
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-L",0.59,0.88,9.66,"1",12.2947529420588
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-M",0.59,0.88,9.66,"1",13.0995309663717
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-N",0.59,0.88,9.66,"1",10.6931933313333
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-O",0.59,0.88,9.66,"1",10.3220392088235
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-P",0.59,0.88,9.66,"1",8.74281650917431
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-Q",0.59,0.88,9.66,"1",8.94210584014599
2013-01-14,0.94,-3.4,"16","1","winter","ACORN-U",0.59,0.88,9.66,"1",18.8260416458333
2013-01-07,7.31,5.24,"16","1","winter","ACORN-A",0.84,0.92,9.7,"1",22.5966451677419
2013-01-07,7.31,5.24,"16","1","winter","ACORN-B",0.84,0.92,9.7,"1",13.66348
2013-01-07,7.31,5.24,"16","1","winter","ACORN-C",0.84,0.92,9.7,"1",14.1182684543624
2013-01-07,7.31,5.24,"16","1","winter","ACORN-D",0.84,0.92,9.7,"1",16.4224105273684
2013-01-07,7.31,5.24,"16","1","winter","ACORN-E",0.84,0.92,9.7,"1",11.9983264780206
2013-01-07,7.31,5.24,"16","1","winter","ACORN-F",0.84,0.92,9.7,"1",10.3485560466077
2013-01-07,7.31,5.24,"16","1","winter","ACORN-G",0.84,0.92,9.7,"1",11.593294122549
2013-01-07,7.31,5.24,"16","1","winter","ACORN-H",0.84,0.92,9.7,"1",12.3669666662222
2013-01-07,7.31,5.24,"16","1","winter","ACORN-I",0.84,0.92,9.7,"1",11.3335918346939
2013-01-07,7.31,5.24,"16","1","winter","ACORN-J",0.84,0.92,9.7,"1",13.9658018198198
2013-01-07,7.31,5.24,"16","1","winter","ACORN-K",0.84,0.92,9.7,"1",10.819263808589
2013-01-07,7.31,5.24,"16","1","winter","ACORN-L",0.84,0.92,9.7,"1",11.1162205847059
2013-01-07,7.31,5.24,"16","1","winter","ACORN-M",0.84,0.92,9.7,"1",11.9742831814159
2013-01-07,7.31,5.24,"16","1","winter","ACORN-N",0.84,0.92,9.7,"1",10.228086666
2013-01-07,7.31,5.24,"16","1","winter","ACORN-O",0.84,0.92,9.7,"1",9.35017475436893
2013-01-07,7.31,5.24,"16","1","winter","ACORN-P",0.84,0.92,9.7,"1",7.67760550275229
2013-01-07,7.31,5.24,"16","1","winter","ACORN-Q",0.84,0.92,9.7,"1",8.28579515018182
2013-01-07,7.31,5.24,"16","1","winter","ACORN-U",0.84,0.92,9.7,"1",17.7640624916667
2014-01-15,11.19,2.89,"16","3","winter","ACORN-A",0.77,0.9,9.85,"1",20.9632269553192
2014-01-15,11.19,2.89,"16","3","winter","ACORN-B",0.77,0.9,9.85,"1",14.3209130391304
2014-01-15,11.19,2.89,"16","3","winter","ACORN-C",0.77,0.9,9.85,"1",12.9507410071942
2014-01-15,11.19,2.89,"16","3","winter","ACORN-D",0.77,0.9,9.85,"1",14.8710700365759
2014-01-15,11.19,2.89,"16","3","winter","ACORN-E",0.77,0.9,9.85,"1",12.0293072
2014-01-15,11.19,2.89,"16","3","winter","ACORN-F",0.77,0.9,9.85,"1",9.99004882
2014-01-15,11.19,2.89,"16","3","winter","ACORN-G",0.77,0.9,9.85,"1",11.7637853424084
2014-01-15,11.19,2.89,"16","3","winter","ACORN-H",0.77,0.9,9.85,"1",11.6794711293303
2014-01-15,11.19,2.89,"16","3","winter","ACORN-I",0.77,0.9,9.85,"1",9.42289583125
2014-01-15,11.19,2.89,"16","3","winter","ACORN-J",0.77,0.9,9.85,"1",12.3508437447917
2014-01-15,11.19,2.89,"16","3","winter","ACORN-K",0.77,0.9,9.85,"1",10.9007800033333
2014-01-15,11.19,2.89,"16","3","winter","ACORN-L",0.77,0.9,9.85,"1",10.695559370625
2014-01-15,11.19,2.89,"16","3","winter","ACORN-M",0.77,0.9,9.85,"1",11.0962330097087
2014-01-15,11.19,2.89,"16","3","winter","ACORN-N",0.77,0.9,9.85,"1",9.42896527847222
2014-01-15,11.19,2.89,"16","3","winter","ACORN-O",0.77,0.9,9.85,"1",8.64133332795699
2014-01-15,11.19,2.89,"16","3","winter","ACORN-P",0.77,0.9,9.85,"1",7.48636539230769
2014-01-15,11.19,2.89,"16","3","winter","ACORN-Q",0.77,0.9,9.85,"1",8.07352777751323
2014-01-15,11.19,2.89,"16","3","winter","ACORN-U",0.77,0.9,9.85,"1",11.4653555533333
2014-01-01,11.34,3.18,"16","3","winter","ACORN-A",0.642309518585873,0.86,9.95,"1",23.8962535260563
2014-01-01,11.34,3.18,"16","3","winter","ACORN-B",0.642309518585873,0.86,9.95,"1",18.3507391652174
2014-01-01,11.34,3.18,"16","3","winter","ACORN-C",0.642309518585873,0.86,9.95,"1",14.9008357164286
2014-01-01,11.34,3.18,"16","3","winter","ACORN-D",0.642309518585873,0.86,9.95,"1",15.7770038782946
2014-01-01,11.34,3.18,"16","3","winter","ACORN-E",0.642309518585873,0.86,9.95,"1",12.4416063832624
2014-01-01,11.34,3.18,"16","3","winter","ACORN-F",0.642309518585873,0.86,9.95,"1",11.4504028238245
2014-01-01,11.34,3.18,"16","3","winter","ACORN-G",0.642309518585873,0.86,9.95,"1",12.60775520625
2014-01-01,11.34,3.18,"16","3","winter","ACORN-H",0.642309518585873,0.86,9.95,"1",13.531539174424
2014-01-01,11.34,3.18,"16","3","winter","ACORN-I",0.642309518585873,0.86,9.95,"1",11.1364583375
2014-01-01,11.34,3.18,"16","3","winter","ACORN-J",0.642309518585873,0.86,9.95,"1",13.5731578778947
2014-01-01,11.34,3.18,"16","3","winter","ACORN-K",0.642309518585873,0.86,9.95,"1",12.7403973397351
2014-01-01,11.34,3.18,"16","3","winter","ACORN-L",0.642309518585873,0.86,9.95,"1",12.4023333392523
2014-01-01,11.34,3.18,"16","3","winter","ACORN-M",0.642309518585873,0.86,9.95,"1",12.1033172990385
