"date","Acorn","apparentTemperatureMax","apparentTemperatureMin","sunsetTimeHour","weekday","season","cloudCover","humidity","visibility","month","dewPoint","pressure","energy_sum"
2012-04-24,"ACORN-E",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,11.0509754306358
2012-04-24,"ACORN-F",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,8.44797058907563
2012-04-24,"ACORN-G",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,8.91464705882353
2012-04-24,"ACORN-H",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,8.9386179752809
2012-04-24,"ACORN-I",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,10.075
2012-04-24,"ACORN-J",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,10.9510345
2012-04-24,"ACORN-K",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,9.79178688852459
2012-04-24,"ACORN-L",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,9.53744186627907
2012-04-24,"ACORN-M",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,7.91185715238095
2012-04-24,"ACORN-N",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,9.1855000125
2012-04-24,"ACORN-O",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,9.0895416625
2012-04-24,"ACORN-P",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,9.94604444
2012-04-24,"ACORN-Q",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,7.73879003345196
2012-04-24,"ACORN-U",11.94,2.27,"19","2","spring",0.57,0.88,11.22,"4",6.86,988.28,6.93170003
2014-02-15,"ACORN-A",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,20.0845899179856
2014-02-15,"ACORN-B",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,13.273391273913
2014-02-15,"ACORN-C",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,12.9455797123188
2014-02-15,"ACORN-D",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,14.6504196082353
2014-02-15,"ACORN-E",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,12.1007062224313
2014-02-15,"ACORN-F",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,10.5789825139905
2014-02-15,"ACORN-G",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,11.9713664937173
2014-02-15,"ACORN-H",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,12.3015837223256
2014-02-15,"ACORN-I",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,9.5748297893617
2014-02-15,"ACORN-J",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,12.26549998
2014-02-15,"ACORN-K",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,11.9624
2014-02-15,"ACORN-L",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,11.2820383389776
2014-02-15,"ACORN-M",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,11.3072815466019
2014-02-15,"ACORN-N",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,9.91509027847222
2014-02-15,"ACORN-O",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,10.0835483892473
2014-02-15,"ACORN-P",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,7.74779798181818
2014-02-15,"ACORN-Q",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,8.49268491468625
2014-02-15,"ACORN-U",5.79,1.77,"17","6","winter",0.35,0.69,12.38,"2",2.95,988.63,12.7252272613636
2014-02-07,"ACORN-A",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,20.2113643
2014-02-07,"ACORN-B",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,13.4090434869565
2014-02-07,"ACORN-C",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,12.5895971251799
2014-02-07,"ACORN-D",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,13.9442101105058
2014-02-07,"ACORN-E",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,11.7564185884006
2014-02-07,"ACORN-F",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,10.0855206344444
2014-02-07,"ACORN-G",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,11.249324604712
2014-02-07,"ACORN-H",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,11.6884106735499
2014-02-07,"ACORN-I",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,9.68010638297872
2014-02-07,"ACORN-J",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,12.4188804347826
2014-02-07,"ACORN-K",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,11.083953334
2014-02-07,"ACORN-L",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,10.4015873038095
2014-02-07,"ACORN-M",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,10.9011844660194
2014-02-07,"ACORN-N",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,9.28378472638889
2014-02-07,"ACORN-O",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,8.96972043333333
2014-02-07,"ACORN-P",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,7.36711764607843
2014-02-07,"ACORN-Q",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,7.83478295672437
2014-02-07,"ACORN-U",8.44,-0.86,"17","5","winter",0.63,0.79,10.85,"2",4.16,988.77,11.4755
2012-09-24,"ACORN-A",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,19.2533217443478
2012-09-24,"ACORN-B",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,9.39246666
2012-09-24,"ACORN-C",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,12.502571427619
2012-09-24,"ACORN-D",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,13.7530000024306
2012-09-24,"ACORN-E",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,9.80261960679739
2012-09-24,"ACORN-F",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,8.71241291126126
2012-09-24,"ACORN-G",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,9.60108724697987
2012-09-24,"ACORN-H",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,9.83724223913043
2012-09-24,"ACORN-I",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,8.89257575757576
2012-09-24,"ACORN-J",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,9.55120481325301
2012-09-24,"ACORN-K",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,9.29878394938272
2012-09-24,"ACORN-L",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,8.80883057644628
2012-09-24,"ACORN-M",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,10.0205973987013
2012-09-24,"ACORN-N",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,9.01039669421488
2012-09-24,"ACORN-O",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,8.38615384230769
2012-09-24,"ACORN-P",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,6.50945282924528
2012-09-24,"ACORN-Q",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,7.34522824691047
2012-09-24,"ACORN-U",15.47,7.49,"17","1","autumn",0.28,0.78,13.13,"9",8.56,988.79,14.920225005
2012-09-23,"ACORN-A",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,20.8621578964912
2012-09-23,"ACORN-B",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,9.69426666666667
2012-09-23,"ACORN-C",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,13.4613627382353
2012-09-23,"ACORN-D",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,14.7108506951389
2012-09-23,"ACORN-E",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,10.5589201571335
2012-09-23,"ACORN-F",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,9.55226426291291
2012-09-23,"ACORN-G",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,11.1646275896552
2012-09-23,"ACORN-H",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,11.4793074433657
2012-09-23,"ACORN-I",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,9.27415152121212
2012-09-23,"ACORN-J",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,10.4406951146341
2012-09-23,"ACORN-K",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,10.3390432018519
2012-09-23,"ACORN-L",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,9.92905982905983
2012-09-23,"ACORN-M",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,10.2618421
2012-09-23,"ACORN-N",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,10.0711652876033
2012-09-23,"ACORN-O",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,9.75628000266667
2012-09-23,"ACORN-P",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,6.18091509339623
2012-09-23,"ACORN-Q",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,8.01853030277778
2012-09-23,"ACORN-U",15.2,11.51,"17","7","autumn",0.66,0.88,8.1,"9",11.14,989.47,14.0606410230769
2014-01-27,"ACORN-A",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,22.45962143
2014-01-27,"ACORN-B",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,13.789869573913
2014-01-27,"ACORN-C",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,13.8805611517986
2014-01-27,"ACORN-D",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,15.7536550383721
2014-01-27,"ACORN-E",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,12.6656421436429
2014-01-27,"ACORN-F",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,10.6222053725118
2014-01-27,"ACORN-G",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,12.1339842984293
2014-01-27,"ACORN-H",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,12.4699143518519
2014-01-27,"ACORN-I",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,9.31681250625
2014-01-27,"ACORN-J",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,12.4437789536842
2014-01-27,"ACORN-K",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,11.9093266686667
2014-01-27,"ACORN-L",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,10.9735471707547
2014-01-27,"ACORN-M",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,11.1431067912621
2014-01-27,"ACORN-N",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,9.81134028333333
2014-01-27,"ACORN-O",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,9.17433333225807
2014-01-27,"ACORN-P",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,7.61648076057692
2014-01-27,"ACORN-Q",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,8.31217662841965
2014-01-27,"ACORN-U",4.34,-2.02,"16","1","winter",0.38,0.79,12.68,"1",1.44,989.87,13.2407272772727
2014-02-06,"ACORN-A",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,20.609100005
2014-02-06,"ACORN-B",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,12.3548695608696
2014-02-06,"ACORN-C",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,13.3838920834532
2014-02-06,"ACORN-D",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,15.3851089470817
2014-02-06,"ACORN-E",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,12.3215489920749
2014-02-06,"ACORN-F",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,10.428465084127
2014-02-06,"ACORN-G",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,11.6132513089005
2014-02-06,"ACORN-H",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,12.1856194902552
2014-02-06,"ACORN-I",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,9.80082978085106
2014-02-06,"ACORN-J",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,11.9129139903226
2014-02-06,"ACORN-K",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,11.6161800006667
2014-02-06,"ACORN-L",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,10.5914050655063
2014-02-06,"ACORN-M",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,11.1374271951456
2014-02-06,"ACORN-N",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,9.64291666666667
2014-02-06,"ACORN-O",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,9.06621505913978
2014-02-06,"ACORN-P",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,7.53256863039216
2014-02-06,"ACORN-Q",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,8.33978827896138
2014-02-06,"ACORN-U",7.34,1.96,"16","4","winter",0.67,0.82,10.53,"2",4.96,989.9,11.6616888933333
2012-10-31,"ACORN-A",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,20.6304777095541
2012-10-31,"ACORN-B",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,13.64320002
2012-10-31,"ACORN-C",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,12.4330405439189
2012-10-31,"ACORN-D",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,15.6189897164384
2012-10-31,"ACORN-E",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,11.1925490679923
2012-10-31,"ACORN-F",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,9.60479411514706
2012-10-31,"ACORN-G",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,10.643424395122
2012-10-31,"ACORN-H",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,11.2790381163677
2012-10-31,"ACORN-I",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,10.4526938734694
2012-10-31,"ACORN-J",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,12.9566306333333
2012-10-31,"ACORN-K",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,10.4470060624242
2012-10-31,"ACORN-L",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,10.4072911770588
2012-10-31,"ACORN-M",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,10.3006548663717
2012-10-31,"ACORN-N",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,10.2213175675676
2012-10-31,"ACORN-O",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,8.46380391960784
2012-10-31,"ACORN-P",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,6.99019266422018
2012-10-31,"ACORN-Q",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,7.91998418491484
2012-10-31,"ACORN-U",12.36,4.43,"16","3","autumn",0.49,0.79,12.99,"10",6.24,989.93,11.5156250020833
2012-04-09,"ACORN-A",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,19.56149999
2012-04-09,"ACORN-B",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,5.47
2012-04-09,"ACORN-C",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,11.4484090909091
2012-04-09,"ACORN-D",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,12.457402056701
2012-04-09,"ACORN-E",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,11.0785230241252
2012-04-09,"ACORN-F",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,9.38964848848485
2012-04-09,"ACORN-G",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,9.90651283333333
2012-04-09,"ACORN-H",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,9.45138332333333
2012-04-09,"ACORN-I",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,9.39642857142857
2012-04-09,"ACORN-J",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,14.9808235294118
2012-04-09,"ACORN-K",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,8.82481818787879
2012-04-09,"ACORN-L",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,11.802085112766
2012-04-09,"ACORN-M",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,9.78976923846154
2012-04-09,"ACORN-N",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,10.46481250625
2012-04-09,"ACORN-O",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,8.99158333333333
2012-04-09,"ACORN-P",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,10.9835294147059
2012-04-09,"ACORN-Q",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,8.60038859430052
2012-04-09,"ACORN-U",12.9,2.8,"18","1","spring",0.37,0.7,13.18,"4",3.93,990.03,7.68455555555556
2014-02-01,"ACORN-A",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,21.7694397198582
2014-02-01,"ACORN-B",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,14.559565226087
2014-02-01,"ACORN-C",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,13.859741005036
2014-02-01,"ACORN-D",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,14.8911046465116
2014-02-01,"ACORN-E",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,12.4738660468481
2014-02-01,"ACORN-F",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,10.7063765822785
2014-02-01,"ACORN-G",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,11.8663769633508
2014-02-01,"ACORN-H",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,12.4636874974537
2014-02-01,"ACORN-I",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,9.96765956595745
2014-02-01,"ACORN-J",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,12.7033404223404
2014-02-01,"ACORN-K",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,12.042533334
2014-02-01,"ACORN-L",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,11.1754842773585
2014-02-01,"ACORN-M",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,11.4566601961165
2014-02-01,"ACORN-N",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,10.1339513881944
2014-02-01,"ACORN-O",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,9.32893548064516
2014-02-01,"ACORN-P",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,6.6662352872549
2014-02-01,"ACORN-Q",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,8.63745478457447
2014-02-01,"ACORN-U",6.86,1.1,"16","6","winter",0.19,0.76,11.6,"2",3.18,990.08,12.1661363727273
2011-12-13,"ACORN-A",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,15.194
2011-12-13,"ACORN-C",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,18.89249995
2011-12-13,"ACORN-D",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,16.9760769769231
2011-12-13,"ACORN-E",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,14.0449538384615
2011-12-13,"ACORN-F",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,10.5403829723404
2011-12-13,"ACORN-G",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,9.53969999
2011-12-13,"ACORN-H",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,9.73621429285714
2011-12-13,"ACORN-J",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,9.3736
2011-12-13,"ACORN-K",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,13.0694
2011-12-13,"ACORN-L",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,12.56060001
2011-12-13,"ACORN-N",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,12.975250025
2011-12-13,"ACORN-O",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,5.67
2011-12-13,"ACORN-P",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,2.3545
2011-12-13,"ACORN-Q",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,9.63740625625
2011-12-13,"ACORN-U",12.08,0.22,"15","2","autumn",0.42,0.75,12.55,"12",3.62,990.27,9.4075
2014-02-14,"ACORN-A",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,21.7804928728571
2014-02-14,"ACORN-B",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,14.9774347956522
2014-02-14,"ACORN-C",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,14.6467608695652
2014-02-14,"ACORN-D",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,15.6449453125
2014-02-14,"ACORN-E",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,12.8440844177489
2014-02-14,"ACORN-F",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,10.7598365057143
2014-02-14,"ACORN-G",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,12.2945549712042
2014-02-14,"ACORN-H",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,12.579951165814
2014-02-14,"ACORN-I",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,9.93121276382979
2014-02-14,"ACORN-J",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,12.2159777888889
2014-02-14,"ACORN-K",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,11.6008533346667
2014-02-14,"ACORN-L",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,11.0931401270701
2014-02-14,"ACORN-M",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,11.2882524223301
2014-02-14,"ACORN-N",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,9.81357639027778
2014-02-14,"ACORN-O",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,9.1837526827957
2014-02-14,"ACORN-P",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,7.48466666960784
2014-02-14,"ACORN-Q",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,8.21903466546667
2014-02-14,"ACORN-U",12.02,0.45,"17","5","winter",0.67,0.81,11.17,"2",3.99,990.31,12.3937499977273
2013-03-17,"ACORN-A",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,23.2636818233766
2013-03-17,"ACORN-B",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,15.0832499916667
2013-03-17,"ACORN-C",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,13.3296486486486
2013-03-17,"ACORN-D",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,16.8793000071429
2013-03-17,"ACORN-E",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,13.0902126407505
2013-03-17,"ACORN-F",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,11.407943280597
2013-03-17,"ACORN-G",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,12.9058811841584
2013-03-17,"ACORN-H",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,13.664687362306
2013-03-17,"ACORN-I",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,12.0962448918367
2013-03-17,"ACORN-J",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,15.4939351796296
2013-03-17,"ACORN-K",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,12.5228553396226
2013-03-17,"ACORN-L",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,12.2678006042296
2013-03-17,"ACORN-M",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,12.2867837837838
2013-03-17,"ACORN-N",5.13,-0.32,"18","7","winter",0.64,0.88,11.52,"3",3.16,990.34,11.340246668
